sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,beneficiary_name_match_score,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_binding_age_days,dormancy_days_before_activity,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,round_amount_ratio,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days
syn_acct_153045,,,,syn_amb_00009133,2026-06-29T14:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_153045,,False,False,0.0,0,ambient,syn_beneficiary_245316,1482.0,,,syn_device_332658,,0.1421,57657.0,2434.02,4800.37,1.9722,,,,,,,,,1717.0,,,,,,,,,0.253,,,,,,,,,,,,,,,,,
syn_acct_329974,,,,syn_amb_00009134,2026-07-26T20:02:00+00:00,PAYMENT_INITIATED,1,,syn_acct_329974,,False,False,0.0,0,ambient,syn_beneficiary_904990,303.0,,,syn_device_186681,,0.3535,49866.0,11562.24,11195.72,0.9683,,,,,,,,,3626.0,,,,,,,,,0.427,,,,,,,,,,,,,,,,,
syn_acct_132938,,,,syn_amb_00009135,2026-06-25T08:56:00+00:00,PAYMENT_REPEATED,1,,syn_acct_132938,,False,False,0.0,0,ambient,syn_beneficiary_948245,394.0,,,syn_device_307855,,,,7776.17,8584.89,1.104,,,2.0,,,,,,498.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_581141,,,,syn_amb_00009136,2026-07-25T23:42:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_581141,,False,False,0.0,0,ambient,syn_beneficiary_328880,1421.0,business_kyc,0.8372,syn_device_704849,,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_847581,,,,syn_amb_00009137,2026-06-18T22:10:00+00:00,PAYMENT_INITIATED,1,,syn_acct_847581,,False,False,0.0,0,ambient,syn_beneficiary_729731,1721.0,,,syn_device_481953,,0.2846,42409.0,10855.41,14135.91,1.3022,,,,,,,,,2717.0,,,,,,,,,0.078,,,,,,,,,,,,,,,,,
syn_acct_719176,,,,syn_amb_00009138,2026-08-07T23:54:00+00:00,SESSION_STARTED,1,,syn_acct_719176,,False,False,0.0,0,ambient,syn_beneficiary_195614,1676.0,,,syn_device_767538,,,,,,,,,,,,,,,1061.0,1444.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_835911,,,,syn_amb_00009139,2026-07-10T16:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_835911,,False,False,0.0,0,ambient,syn_beneficiary_164730,866.0,,,syn_device_870440,,0.6469,1127.0,2197.45,1482.62,0.6747,,,,,,,,,1359.0,,,,,,,,,0.0938,,,,,,,,,,,,,,,,,
syn_acct_948749,,,,syn_amb_00009140,2026-06-06T05:56:00+00:00,PAYMENT_REPEATED,1,,syn_acct_948749,,False,False,0.0,0,ambient,syn_beneficiary_610200,830.0,,,syn_device_507179,,,,6721.19,8756.37,1.3028,,,3.0,,,,,,2056.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_922157,,,,syn_amb_00009141,2026-07-23T01:16:00+00:00,FUNDS_RECEIVED,1,,syn_acct_922157,,False,False,0.0,0,ambient,syn_beneficiary_114334,1120.0,full_kyc,,syn_device_569440,,,,1156.33,416.28,0.36,,,,,,50.0,51464.0,,3684.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_496922,,,,syn_amb_00009142,2026-07-09T16:58:00+00:00,FUNDS_RECEIVED,1,,syn_acct_496922,,False,False,0.0,0,ambient,syn_beneficiary_993106,408.0,min_kyc,,syn_device_879383,,,,9620.25,2919.75,0.3035,,,,,,49.0,63009.0,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_159942,,,,syn_amb_00009143,2026-07-21T00:48:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_159942,,False,False,0.0,0,ambient,syn_beneficiary_256746,582.0,full_kyc,0.7629,syn_device_805329,,,,,,,,,,,,,,,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_167136,,,,syn_amb_00009144,2026-08-06T02:14:00+00:00,SESSION_STARTED,1,,syn_acct_167136,,False,False,0.0,0,ambient,syn_beneficiary_555345,135.0,,,syn_device_544509,,,,,,,,,,,,,,,470.0,1306.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_716886,,,,syn_amb_00009145,2026-07-22T19:43:00+00:00,FUNDS_RECEIVED,1,,syn_acct_716886,,False,False,0.0,0,ambient,syn_beneficiary_648415,923.0,full_kyc,,syn_device_723217,,,,1905.86,2034.12,1.0673,,,,,,110.0,54872.0,,2612.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_922157,,,,syn_amb_00009146,2026-08-01T09:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_922157,,False,False,0.0,0,ambient,syn_beneficiary_493214,36.0,,,syn_device_499066,,0.0697,29540.0,1156.33,952.82,0.824,,,,,,,,,2289.0,,,,,,,,,0.5443,,,,,,,,,,,,,,,,,
syn_acct_982554,,,,syn_amb_00009147,2026-06-28T23:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_982554,,False,False,0.0,0,ambient,syn_beneficiary_755661,1265.0,,,syn_device_175943,,0.6604,19439.0,11620.45,9750.72,0.8391,,,,,,,,,2237.0,,,,,,,,,0.2515,,,,,,,,,,,,,,,,,
syn_acct_310922,,,,syn_amb_00009148,2026-06-18T02:52:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_310922,,False,False,0.0,0,ambient,syn_beneficiary_560618,1459.0,business_kyc,0.9868,syn_device_325277,,,,,,,,,,,,,,,3210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_319684,,,,syn_amb_00009149,2026-08-05T19:09:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_319684,,False,False,0.0,0,ambient,syn_beneficiary_870754,313.0,full_kyc,0.7395,syn_device_813389,,,,,,,,,,,,,,,3444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_955662,,,,syn_amb_00009150,2026-07-25T08:18:00+00:00,SESSION_STARTED,1,,syn_acct_955662,,False,False,0.0,0,ambient,syn_beneficiary_506529,1000.0,,,syn_device_911491,,,,,,,,,,,,,,,1575.0,641.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_174299,,,,syn_amb_00009151,2026-07-20T17:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_174299,,False,False,0.0,0,ambient,syn_beneficiary_989333,968.0,,,syn_device_933806,,0.6357,66575.0,6756.55,14569.15,2.1563,,,,,,,,,2162.0,,,,,,,,,0.5443,,,,,,,,,,,,,,,,,
syn_acct_543692,,,,syn_amb_00009152,2026-06-18T20:12:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_543692,,False,False,0.0,0,ambient,syn_beneficiary_631009,1728.0,business_kyc,0.9974,syn_device_167787,,,,,,,,,,,,,,,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_823378,,,,syn_amb_00009153,2026-06-04T02:56:00+00:00,FUNDS_RECEIVED,1,,syn_acct_823378,,False,False,0.0,0,ambient,syn_beneficiary_776578,277.0,full_kyc,,syn_device_954099,,,,5259.51,10847.74,2.0625,,,,,,29.0,81402.0,,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_876646,,,,syn_amb_00009154,2026-07-05T17:03:00+00:00,PAYMENT_INITIATED,1,,syn_acct_876646,,False,False,0.0,0,ambient,syn_beneficiary_904449,179.0,,,syn_device_660774,,0.4118,10701.0,5687.65,8198.75,1.4415,,,,,,,,,1808.0,,,,,,,,,0.3896,,,,,,,,,,,,,,,,,
syn_acct_132938,,,,syn_amb_00009155,2026-08-03T16:38:00+00:00,SESSION_STARTED,1,,syn_acct_132938,,False,False,0.0,0,ambient,syn_beneficiary_143085,1455.0,,,syn_device_220882,,,,,,,,,,,,,,,926.0,11.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_161483,,,,syn_amb_00009156,2026-08-23T20:19:00+00:00,FUNDS_RECEIVED,1,,syn_acct_161483,,False,False,0.0,0,ambient,syn_beneficiary_306106,1323.0,min_kyc,,syn_device_268757,,,,1094.71,2200.7,2.0103,,,,,,114.0,170633.0,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_351083,,,,syn_amb_00009157,2026-07-09T20:15:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_351083,,False,False,0.0,0,ambient,syn_beneficiary_900922,982.0,min_kyc,0.9293,syn_device_823463,,,,,,,,,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_969693,,,,syn_amb_00009158,2026-08-13T00:33:00+00:00,SESSION_STARTED,1,,syn_acct_969693,,False,False,0.0,0,ambient,syn_beneficiary_188791,509.0,,,syn_device_820124,,,,,,,,,,,,,,,3087.0,17.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_112038,,,,syn_amb_00009159,2026-06-17T12:30:00+00:00,FUNDS_RECEIVED,1,,syn_acct_112038,,False,False,0.0,0,ambient,syn_beneficiary_827732,619.0,full_kyc,,syn_device_637094,,,,3685.85,8086.02,2.1938,,,,,,62.0,112527.0,,3589.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_802729,,,,syn_amb_00009160,2026-06-16T05:00:00+00:00,FUNDS_RECEIVED,1,,syn_acct_802729,,False,False,0.0,0,ambient,syn_beneficiary_174420,118.0,full_kyc,,syn_device_605314,,,,8861.26,5060.67,0.5711,,,,,,94.0,13235.0,,2772.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_724834,,,,syn_amb_00009161,2026-06-25T07:06:00+00:00,PAYMENT_INITIATED,1,,syn_acct_724834,,False,False,0.0,0,ambient,syn_beneficiary_606351,1154.0,,,syn_device_962888,,0.7976,20928.0,11300.8,15259.47,1.3503,,,,,,,,,2664.0,,,,,,,,,0.621,,,,,,,,,,,,,,,,,
syn_acct_774079,,,,syn_amb_00009162,2026-07-10T22:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_774079,,False,False,0.0,0,ambient,syn_beneficiary_694624,105.0,,,syn_device_574008,,0.678,55257.0,11677.6,22705.93,1.9444,,,,,,,,,1534.0,,,,,,,,,0.6202,,,,,,,,,,,,,,,,,
syn_acct_294851,,,,syn_amb_00009163,2026-07-25T08:28:00+00:00,FUNDS_RECEIVED,1,,syn_acct_294851,,False,False,0.0,0,ambient,syn_beneficiary_163642,848.0,full_kyc,,syn_device_215236,,,,5510.8,5993.55,1.0876,,,,,,103.0,143131.0,,2144.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_774079,,,,syn_amb_00009164,2026-06-13T12:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_774079,,False,False,0.0,0,ambient,syn_beneficiary_242063,177.0,,,syn_device_276179,,0.6992,10454.0,11677.6,11925.17,1.0212,,,,,,,,,1095.0,,,,,,,,,0.0824,,,,,,,,,,,,,,,,,
syn_acct_595631,,,,syn_amb_00009165,2026-07-07T02:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_595631,,False,False,0.0,0,ambient,syn_beneficiary_464893,411.0,,,syn_device_296676,,0.3835,59422.0,7115.96,7665.31,1.0772,,,,,,,,,136.0,,,,,,,,,0.6169,,,,,,,,,,,,,,,,,
syn_acct_863587,,,,syn_amb_00009166,2026-06-26T21:10:00+00:00,FUNDS_RECEIVED,1,,syn_acct_863587,,False,False,0.0,0,ambient,syn_beneficiary_369285,1524.0,business_kyc,,syn_device_599149,,,,5045.92,4609.95,0.9136,,,,,,95.0,135981.0,,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_166613,,,,syn_amb_00009167,2026-07-13T15:17:00+00:00,FUNDS_RECEIVED,1,,syn_acct_166613,,False,False,0.0,0,ambient,syn_beneficiary_803324,992.0,business_kyc,,syn_device_975048,,,,8203.94,6507.37,0.7932,,,,,,36.0,148044.0,,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_564656,,,,syn_amb_00009168,2026-08-01T01:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_564656,,False,False,0.0,0,ambient,syn_beneficiary_589483,82.0,,,syn_device_610371,,0.1041,71614.0,5939.73,6644.18,1.1186,,,,,,,,,95.0,,,,,,,,,0.2245,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00009169,2026-07-17T23:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_826615,458.0,,,syn_device_137811,,0.3931,15278.0,11765.89,17514.7,1.4886,,,,,,,,,1543.0,,,,,,,,,0.0591,,,,,,,,,,,,,,,,,
syn_acct_656116,,,,syn_amb_00009170,2026-07-19T23:12:00+00:00,PAYMENT_INITIATED,1,,syn_acct_656116,,False,False,0.0,0,ambient,syn_beneficiary_616125,636.0,,,syn_device_322016,,0.1879,24920.0,10701.58,4341.63,0.4057,,,,,,,,,762.0,,,,,,,,,0.7943,,,,,,,,,,,,,,,,,
syn_acct_755674,,,,syn_amb_00009171,2026-07-31T23:22:00+00:00,PAYMENT_REPEATED,1,,syn_acct_755674,,False,False,0.0,0,ambient,syn_beneficiary_655819,911.0,,,syn_device_229880,,,,9356.5,4850.41,0.5184,,,3.0,,,,,,3178.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_230889,,,,syn_amb_00009172,2026-07-27T10:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_230889,,False,False,0.0,0,ambient,syn_beneficiary_961002,71.0,,,syn_device_912730,,0.1977,66992.0,11862.81,8677.65,0.7315,,,,,,,,,3013.0,,,,,,,,,0.061,,,,,,,,,,,,,,,,,
syn_acct_771088,,,,syn_amb_00009173,2026-06-23T18:40:00+00:00,PAYMENT_INITIATED,1,,syn_acct_771088,,False,False,0.0,0,ambient,syn_beneficiary_644060,1382.0,,,syn_device_754209,,0.7242,64729.0,9360.66,4933.07,0.527,,,,,,,,,1915.0,,,,,,,,,0.1718,,,,,,,,,,,,,,,,,
syn_acct_340062,,,,syn_amb_00009174,2026-06-23T18:45:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_340062,,False,False,0.0,0,ambient,syn_beneficiary_756948,1549.0,business_kyc,0.7895,syn_device_148103,,,,,,,,,,,,,,,2871.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_944151,,,,syn_amb_00009175,2026-07-02T05:16:00+00:00,PAYMENT_INITIATED,1,,syn_acct_944151,,False,False,0.0,0,ambient,syn_beneficiary_138205,1597.0,,,syn_device_822398,,0.5392,1649.0,2911.04,906.5,0.3114,,,,,,,,,1119.0,,,,,,,,,0.4259,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00009176,2026-07-29T10:31:00+00:00,FUNDS_RECEIVED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_682673,475.0,min_kyc,,syn_device_183149,,,,10792.9,22778.42,2.1105,,,,,,124.0,168944.0,,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_688637,,,,syn_amb_00009177,2026-08-20T22:06:00+00:00,PAYMENT_REPEATED,1,,syn_acct_688637,,False,False,0.0,0,ambient,syn_beneficiary_172012,521.0,,,syn_device_570501,,,,5258.47,7843.01,1.4915,,,3.0,,,,,,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_666847,,,,syn_amb_00009178,2026-08-20T00:04:00+00:00,FUNDS_RECEIVED,1,,syn_acct_666847,,False,False,0.0,0,ambient,syn_beneficiary_432431,1146.0,full_kyc,,syn_device_365068,,,,11473.64,24258.72,2.1143,,,,,,92.0,249.0,,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_182627,,,,syn_amb_00009179,2026-06-11T08:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_182627,,False,False,0.0,0,ambient,syn_beneficiary_933133,1368.0,,,syn_device_331202,,0.2786,1065.0,9317.77,14310.23,1.5358,,,,,,,,,861.0,,,,,,,,,0.0505,,,,,,,,,,,,,,,,,
syn_acct_488162,,,,syn_amb_00009180,2026-07-07T03:18:00+00:00,PAYMENT_INITIATED,1,,syn_acct_488162,,False,False,0.0,0,ambient,syn_beneficiary_359440,1006.0,,,syn_device_280256,,0.5317,34772.0,2490.83,4366.92,1.7532,,,,,,,,,1316.0,,,,,,,,,0.4104,,,,,,,,,,,,,,,,,
syn_acct_813536,,,,syn_amb_00009181,2026-06-30T15:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_813536,,False,False,0.0,0,ambient,syn_beneficiary_796272,1265.0,,,syn_device_459723,,0.4713,82934.0,10876.77,8211.96,0.755,,,,,,,,,3690.0,,,,,,,,,0.5546,,,,,,,,,,,,,,,,,
syn_acct_595948,,,,syn_amb_00009182,2026-08-21T12:07:00+00:00,SESSION_STARTED,1,,syn_acct_595948,,False,False,0.0,0,ambient,syn_beneficiary_346233,1720.0,,,syn_device_647001,,,,,,,,,,,,,,,1821.0,645.0,587.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_783823,,,,syn_amb_00009183,2026-08-26T00:05:00+00:00,FUNDS_RECEIVED,1,,syn_acct_783823,,False,False,0.0,0,ambient,syn_beneficiary_262427,636.0,min_kyc,,syn_device_394284,,,,3338.04,4997.05,1.497,,,,,,118.0,54887.0,,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00009184,2026-08-03T08:50:00+00:00,PAYMENT_REPEATED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_936465,1747.0,,,syn_device_544993,,,,10792.9,18491.48,1.7133,,,5.0,,,,,,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_456699,,,,syn_amb_00009185,2026-06-13T14:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_456699,,False,False,0.0,0,ambient,syn_beneficiary_998690,1539.0,,,syn_device_224955,,0.1704,29993.0,1921.44,4054.62,2.1102,,,,,,,,,61.0,,,,,,,,,0.5976,,,,,,,,,,,,,,,,,
syn_acct_174299,,,,syn_amb_00009186,2026-08-13T07:51:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_174299,,False,False,0.0,0,ambient,syn_beneficiary_827018,123.0,full_kyc,0.8227,syn_device_720977,,,,,,,,,,,,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_360735,,,,syn_amb_00009187,2026-07-13T16:49:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_360735,,False,False,0.0,0,ambient,syn_beneficiary_795931,74.0,business_kyc,0.9723,syn_device_607183,,,,,,,,,,,,,,,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_322955,,,,syn_amb_00009188,2026-08-16T17:25:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_322955,,False,False,0.0,0,ambient,syn_beneficiary_135973,1329.0,business_kyc,0.7421,syn_device_184074,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_246413,,,,syn_amb_00009189,2026-07-22T08:05:00+00:00,SESSION_STARTED,1,,syn_acct_246413,,False,False,0.0,0,ambient,syn_beneficiary_335173,1092.0,,,syn_device_228892,,,,,,,,,,,,,,,1133.0,1393.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_665158,,,,syn_amb_00009190,2026-08-26T04:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_665158,,False,False,0.0,0,ambient,syn_beneficiary_550262,1620.0,,,syn_device_619342,,0.2176,55886.0,3617.62,4166.05,1.1516,,,,,,,,,2306.0,,,,,,,,,0.705,,,,,,,,,,,,,,,,,
syn_acct_526156,,,,syn_amb_00009191,2026-08-21T13:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_526156,,False,False,0.0,0,ambient,syn_beneficiary_871587,932.0,,,syn_device_882536,,0.574,16630.0,1783.58,1988.69,1.115,,,,,,,,,2384.0,,,,,,,,,0.6241,,,,,,,,,,,,,,,,,
syn_acct_624902,,,,syn_amb_00009192,2026-06-16T13:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_624902,,False,False,0.0,0,ambient,syn_beneficiary_437532,1698.0,,,syn_device_917824,,0.8637,4732.0,5057.22,2008.22,0.3971,,,,,,,,,3738.0,,,,,,,,,0.0149,,,,,,,,,,,,,,,,,
syn_acct_774079,,,,syn_amb_00009193,2026-08-14T20:05:00+00:00,PAYMENT_INITIATED,1,,syn_acct_774079,,False,False,0.0,0,ambient,syn_beneficiary_781978,1415.0,,,syn_device_566510,,0.0563,1788.0,11677.6,11887.8,1.018,,,,,,,,,3800.0,,,,,,,,,0.4502,,,,,,,,,,,,,,,,,
syn_acct_391476,,,,syn_amb_00009194,2026-08-18T06:31:00+00:00,FUNDS_RECEIVED,1,,syn_acct_391476,,False,False,0.0,0,ambient,syn_beneficiary_789958,1755.0,business_kyc,,syn_device_934429,,,,6133.38,4784.65,0.7801,,,,,,116.0,114587.0,,3638.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_809570,,,,syn_amb_00009195,2026-08-12T18:34:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_809570,,False,False,0.0,0,ambient,syn_beneficiary_524580,91.0,full_kyc,0.8398,syn_device_364995,,,,,,,,,,,,,,,3929.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_639131,,,,syn_amb_00009196,2026-07-08T01:16:00+00:00,FUNDS_RECEIVED,1,,syn_acct_639131,,False,False,0.0,0,ambient,syn_beneficiary_311063,22.0,min_kyc,,syn_device_641018,,,,8276.28,13654.21,1.6498,,,,,,57.0,51188.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_656926,,,,syn_amb_00009197,2026-07-12T14:28:00+00:00,PAYMENT_INITIATED,1,,syn_acct_656926,,False,False,0.0,0,ambient,syn_beneficiary_628699,944.0,,,syn_device_149947,,0.3792,46253.0,10546.53,13809.63,1.3094,,,,,,,,,1883.0,,,,,,,,,0.4319,,,,,,,,,,,,,,,,,
syn_acct_377370,,,,syn_amb_00009198,2026-06-09T09:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_377370,,False,False,0.0,0,ambient,syn_beneficiary_251427,1001.0,,,syn_device_716922,,0.3574,75832.0,11134.74,17788.86,1.5976,,,,,,,,,2120.0,,,,,,,,,0.3422,,,,,,,,,,,,,,,,,
syn_acct_514850,,,,syn_amb_00009199,2026-06-20T18:41:00+00:00,SESSION_STARTED,1,,syn_acct_514850,,False,False,0.0,0,ambient,syn_beneficiary_717592,1034.0,,,syn_device_676255,,,,,,,,,,,,,,,3289.0,1311.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_577110,,,,syn_amb_00009200,2026-07-03T12:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_577110,,False,False,0.0,0,ambient,syn_beneficiary_438326,471.0,,,syn_device_384967,,0.0985,86395.0,9968.31,6867.17,0.6889,,,,,,,,,1204.0,,,,,,,,,0.5385,,,,,,,,,,,,,,,,,
syn_acct_738551,,,,syn_amb_00009201,2026-06-30T12:37:00+00:00,FUNDS_RECEIVED,1,,syn_acct_738551,,False,False,0.0,0,ambient,syn_beneficiary_477004,1133.0,min_kyc,,syn_device_844448,,,,6426.62,9985.68,1.5538,,,,,,136.0,19386.0,,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_847581,,,,syn_amb_00009202,2026-07-25T08:40:00+00:00,FUNDS_RECEIVED,1,,syn_acct_847581,,False,False,0.0,0,ambient,syn_beneficiary_608992,1383.0,business_kyc,,syn_device_600255,,,,10855.41,13672.39,1.2595,,,,,,145.0,120192.0,,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_972064,,,,syn_amb_00009203,2026-06-07T23:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_972064,,False,False,0.0,0,ambient,syn_beneficiary_101921,410.0,,,syn_device_807508,,0.885,30973.0,4786.54,2394.23,0.5002,,,,,,,,,1478.0,,,,,,,,,0.7569,,,,,,,,,,,,,,,,,
syn_acct_203198,,,,syn_amb_00009204,2026-06-30T10:10:00+00:00,PAYMENT_REPEATED,1,,syn_acct_203198,,False,False,0.0,0,ambient,syn_beneficiary_626072,107.0,,,syn_device_164092,,,,5750.67,5303.84,0.9223,,,6.0,,,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_972064,,,,syn_amb_00009205,2026-08-11T02:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_972064,,False,False,0.0,0,ambient,syn_beneficiary_887005,1173.0,,,syn_device_133234,,0.665,26006.0,4786.54,6221.54,1.2998,,,,,,,,,2207.0,,,,,,,,,0.5833,,,,,,,,,,,,,,,,,
syn_acct_260263,,,,syn_amb_00009206,2026-07-27T09:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_260263,,False,False,0.0,0,ambient,syn_beneficiary_335911,446.0,,,syn_device_574596,,0.8077,96.0,4881.5,10423.47,2.1353,,,,,,,,,3303.0,,,,,,,,,0.7188,,,,,,,,,,,,,,,,,
syn_acct_167136,,,,syn_amb_00009207,2026-08-02T21:17:00+00:00,PAYMENT_INITIATED,1,,syn_acct_167136,,False,False,0.0,0,ambient,syn_beneficiary_726195,1025.0,,,syn_device_451395,,0.6291,16468.0,6725.66,7121.13,1.0588,,,,,,,,,3146.0,,,,,,,,,0.4819,,,,,,,,,,,,,,,,,
syn_acct_245051,,,,syn_amb_00009208,2026-08-27T17:56:00+00:00,SESSION_STARTED,1,,syn_acct_245051,,False,False,0.0,0,ambient,syn_beneficiary_956253,1265.0,,,syn_device_685600,,,,,,,,,,,,,,,671.0,1121.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_479580,,,,syn_amb_00009209,2026-06-30T16:05:00+00:00,PAYMENT_INITIATED,1,,syn_acct_479580,,False,False,0.0,0,ambient,syn_beneficiary_834612,652.0,,,syn_device_225283,,0.3368,67360.0,5084.22,4892.04,0.9622,,,,,,,,,412.0,,,,,,,,,0.6951,,,,,,,,,,,,,,,,,
syn_acct_375504,,,,syn_amb_00009210,2026-07-03T07:03:00+00:00,SESSION_STARTED,1,,syn_acct_375504,,False,False,0.0,0,ambient,syn_beneficiary_747088,901.0,,,syn_device_648027,,,,,,,,,,,,,,,3006.0,39.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_899550,,,,syn_amb_00009211,2026-08-12T20:54:00+00:00,SESSION_STARTED,1,,syn_acct_899550,,False,False,0.0,0,ambient,syn_beneficiary_132408,240.0,,,syn_device_232242,,,,,,,,,,,,,,,926.0,1141.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_948749,,,,syn_amb_00009212,2026-08-28T05:20:00+00:00,SESSION_STARTED,1,,syn_acct_948749,,False,False,0.0,0,ambient,syn_beneficiary_859870,1112.0,,,syn_device_829169,,,,,,,,,,,,,,,989.0,1307.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,
